Chromosome	Start	End
10	3236856	3236871
10	3257621	3257661
10	3266086	3266156
10	3333046	3333181
10	3362081	3362176
10	3365991	3366066
10	3366131	3366246
10	3366391	3366986
10	3367116	3367351
10	3367431	3367731
10	3378406	3378491
10	3394481	3394581
10	3395786	3395851
10	3404381	3404451
10	3408311	3408356
10	3414861	3414976
10	3416936	3416986
10	3433356	3433401
10	3435241	3435266
10	3444021	3444026
10	3447256	3447331
10	3491916	3491981
10	3495221	3495296
10	3519826	3519896
10	3531516	3531726
10	3531816	3531911
10	3533456	3533541
10	3534296	3534416
10	3534696	3534826
10	3539076	3539306
10	3539381	3539421
10	3540566	3540656
10	3540961	3541046
10	3542466	3542496
10	3549546	3549636
10	3550531	3550606
10	3553066	3553081
10	3559871	3559901
10	3563371	3563426
10	3563786	3563881
10	3571891	3571951
10	3573116	3573241
10	3608786	3608911
10	3634326	3634361
10	3678236	3678316
10	3697171	3697306
10	3710211	3710296
10	3718036	3718136
10	3718441	3718521
10	3722696	3722761
10	3740211	3740326
10	3740686	3741116
10	3741241	3741346
10	3744081	3744171
10	3746731	3746826
10	3747581	3747616
10	3758391	3758451
10	3773861	3773936
10	3783496	3783571
10	3784161	3784221
10	3795971	3796046
10	3819101	3819171
10	3821721	3821751
10	3829501	3829536
10	3830031	3830131
10	3832961	3833056
10	3834566	3834651
10	3835711	3835821
10	3843501	3843536
10	3843686	3843761
10	3845831	3845926
10	3854071	3854126
10	3855796	3855926
10	3857856	3857891
10	3858386	3858476
10	3858506	3858781
10	3859526	3859601
10	3863436	3863596
10	3863856	3864031
10	3865071	3865176
10	3872726	3872881
10	3873041	3873271
10	3884281	3884336
10	3891801	3892316
10	3893401	3893466
10	3894716	3894866
10	3895076	3895146
10	3897371	3897471
10	3900561	3900651
10	3906226	3906256
10	3917706	3917801
10	3919956	3920071
10	3920601	3920676
10	3921086	3921191
10	3937401	3937441
10	3940336	3940411
10	3943966	3944126
10	3946601	3946746
10	3948571	3948646
10	3952391	3952476
10	3956581	3956681
10	3956891	3956901
10	3961336	3961451
10	3971001	3971021
10	3971036	3971061
10	3971161	3971246
10	3971681	3971761
10	3972956	3974041
10	3975281	3975321
10	3975461	3975521
10	3975766	3975841
10	3979076	3979166
10	3993131	3993276
10	3993351	3993426
10	3993676	3993796
10	3996561	3996751
10	4000701	4000781
10	4006461	4006581
10	4028766	4028856
10	4028986	4029061
10	4035446	4035541
10	4036701	4036721
10	4036896	4036961
10	4037201	4037276
10	4037386	4037481
10	4039486	4039571
10	4041876	4041946
10	4047826	4047901
10	4049941	4050021
10	4053501	4053616
10	4057921	4058096
10	4059691	4059701
10	4065981	4065991
10	4069211	4069266
10	4073496	4073556
10	4078306	4078356
10	4078921	4078941
10	4079356	4079466
10	4079891	4080086
10	4085731	4085816
10	4086361	4086391
10	4088856	4089021
10	4094941	4095031
10	4097521	4097536
10	4102996	4103091
10	4105861	4106081
10	4106201	4106316
10	4106406	4106601
10	4106776	4106886
10	4107631	4107991
10	4111181	4111296
10	4111951	4112056
10	4112446	4112576
10	4112796	4112866
10	4114296	4114386
10	4117026	4117436
10	4119961	4119966
10	4123426	4123506
10	4126761	4126876
10	4128611	4128746
10	4131231	4131326
10	4132356	4132451
10	4132556	4132686
10	4137056	4137151
10	4141911	4141991
10	4142796	4142961
10	4143231	4143286
10	4145351	4145496
10	4146306	4146391
10	4146476	4146661
10	4147551	4147561
10	4159136	4159221
10	4160401	4160476
10	4163061	4163141
10	4169121	4169186
10	4179141	4179216
10	4182071	4182166
10	4184391	4184466
