Chromosome	Start	End
17	3076127	3076157
17	3076622	3076712
17	3083142	3083192
17	3084132	3084237
17	3084717	3084842
17	3084917	3085022
17	3101117	3101232
17	3102327	3102412
17	3102432	3102727
17	3114027	3114097
17	3114222	3114292
17	3114502	3114647
17	3114667	3114797
17	3115702	3115842
17	3143642	3143697
17	3155122	3155162
17	3219217	3219262
17	3224537	3224647
17	3230202	3230447
17	3230522	3230572
17	3233107	3233162
17	3234322	3234442
17	3244977	3245157
17	3245292	3245327
17	3245882	3245902
17	3246717	3246982
17	3247052	3247247
17	3247322	3247442
17	3248272	3248312
17	3251302	3251342
17	3257757	3257817
17	3273827	3274047
17	3274812	3274997
17	3276742	3276757
17	3276782	3276872
17	3280117	3280182
17	3285522	3285592
17	3299962	3299997
17	3314217	3314297
17	3314462	3314597
17	3314707	3314757
17	3326142	3326412
17	3326477	3326912
17	3327017	3327272
17	3327557	3327587
17	3331742	3331882
17	3336887	3336962
17	3338937	3339087
17	3344802	3344822
17	3345387	3345477
17	3350047	3350302
17	3355262	3355287
17	3363392	3363417
17	3378497	3378522
17	3383807	3383872
17	3396937	3397092
17	3402327	3402397
17	3405017	3405047
17	3405522	3405592
17	3407212	3407357
17	3410427	3410457
17	3418322	3418387
17	3420407	3420412
17	3437357	3437447
17	3445227	3445262
17	3446812	3446892
17	3448867	3448962
17	3454142	3454207
17	3454392	3454402
17	3464217	3464302
17	3466022	3466102
17	3486692	3486742
17	3488522	3488587
17	3495717	3495792
17	3496897	3496942
17	3498222	3498372
17	3499372	3499427
17	3505322	3505362
17	3508882	3508977
17	3509417	3509462
17	3509942	3510142
17	3516902	3516927
17	3519527	3519562
17	3527787	3527887
17	3532317	3532382
17	3533597	3533687
17	3534902	3534982
17	3557157	3557182
17	3557322	3557592
17	3557687	3558032
17	3558172	3558282
17	3558667	3558722
17	3570997	3571182
17	3610382	3610482
17	3611917	3612017
17	3612122	3612192
17	3659557	3659592
17	3690782	3690822
17	3698382	3698422
17	3748182	3748207
17	3758457	3758462
17	3792827	3792857
17	3805197	3805292
17	3957272	3957287
17	3987522	3987562
17	4040282	4040287
17	4040962	4041007
17	4222302	4222322
17	4227122	4227162
17	4227297	4227432
17	4227862	4227907
17	4233787	4233897
17	4234192	4234197
17	4266162	4266277
17	4269412	4269497
17	4297527	4297612
17	4331917	4332012
17	4352912	4352972
17	4399362	4399392
17	4425542	4425602
17	4439212	4439287
17	4472962	4472992
17	4473517	4473602
17	4474422	4474487
17	4474822	4474907
17	4498192	4498347
17	4498417	4498682
17	4516307	4516387
17	4541197	4541202
17	4560737	4560827
17	4576117	4576162
17	4577607	4577657
17	4582142	4582197
17	4616687	4616742
17	4639627	4639682
17	4645942	4646002
17	4654307	4654362
17	4664357	4664402
17	4707122	4707172
17	4724617	4724692
17	4730917	4730982
17	4735397	4735427
17	4738892	4738957
17	4739082	4739117
17	4755917	4755982
17	4763062	4763082
17	4769107	4769182
17	4769392	4769402
17	4769477	4769597
17	4771542	4771617
17	4778277	4778407
17	4784412	4784472
17	4785427	4785582
17	4806117	4806227
17	4825407	4825422
17	4834212	4834257
17	4840902	4840977
17	4847227	4847337
17	4847537	4847617
17	4864642	4864912
17	4865482	4865592
17	4865797	4865842
17	4867317	4867382
17	4868217	4868282
17	4868942	4868972
17	4872117	4872162
17	4875417	4875457
17	4876417	4876487
17	4882032	4882127
17	4884842	4884922
17	4907072	4907302
17	4907507	4907677
17	4908342	4908577
17	4908697	4908717
17	4908742	4908857
17	4914547	4914622
17	4940497	4940892
17	4941722	4941787
17	4945962	4946257
17	4946662	4946672
17	4946812	4946897
17	4961517	4961757
17	4963407	4963427
17	4971892	4971967
17	4986047	4986107
17	4990907	4991037
17	4991212	4991287
17	4991812	4991982
17	4993907	4994117
17	4994232	4994387
17	4997322	4997512
17	5000882	5000887
17	5003077	5003217
17	5004237	5004372
17	5004472	5004492
17	5004707	5005007
17	5007302	5007477
17	5008297	5008517
17	5009217	5009342
17	5010027	5010097
17	5014387	5014482
17	5014772	5014787
17	5016557	5016562
17	5020752	5020887
17	5021527	5021562
17	5021792	5021862
17	5023927	5023957
17	5026702	5026772
17	5034282	5034307
17	5039617	5039672
17	5044027	5044042
17	5044597	5044622
17	5050902	5050927
17	5051122	5051182
17	5052212	5052302
17	5052627	5052752
17	5052917	5052982
17	5053502	5053562
17	5055627	5055712
17	5057417	5057607
17	5058217	5058482
17	5058587	5058717
17	5060087	5060157
17	5065417	5065507
17	5070862	5070882
17	5071007	5071072
17	5073707	5073742
17	5074987	5075007
17	5077127	5077142
17	5078617	5078697
17	5078737	5078827
17	5080457	5080482
17	5081122	5081287
17	5081907	5081922
17	5082122	5082342
17	5084322	5084432
17	5086162	5086202
17	5086622	5086627
17	5091517	5091572
17	5092017	5092162
17	5092527	5092557
17	5093042	5093127
17	5095582	5095622
17	5097617	5097737
17	5098902	5098942
17	5101827	5101857
17	5102092	5102117
17	5104562	5104622
17	5104642	5104672
17	5104747	5104877
17	5105137	5105212
17	5105322	5105487
17	5106912	5107017
17	5108772	5108867
17	5125062	5125107
17	5125207	5125257
17	5127227	5127257
17	5132987	5133067
17	5134472	5134487
17	5138982	5139217
17	5143787	5143857
17	5150837	5151057
17	5157972	5157982
17	5163217	5163302
17	5164892	5164937
17	5165327	5165392
17	5165532	5165612
17	5169032	5169137
17	5169822	5169872
17	5170482	5170517
17	5175387	5175442
17	5175712	5175837
17	5178992	5178997
17	5181727	5181807
17	5182272	5182312
17	5184842	5184927
17	5189612	5189707
17	5189777	5190122
17	5190207	5190367
17	5190592	5190622
17	5196082	5196197
17	5198307	5198392
17	5198517	5198592
17	5202012	5202137
17	5204227	5204292
17	5204427	5204492
17	5206752	5206847
17	5211327	5211342
17	5212252	5212352
17	5213222	5213287
17	5218017	5218137
17	5218492	5218502
17	5219117	5219172
17	5219817	5219892
17	5220817	5220882
17	5221707	5221772
17	5221972	5221992
17	5223117	5223192
17	5228117	5228197
17	5228317	5228592
17	5230117	5230217
17	5232917	5232992
17	5236307	5236407
17	5236702	5236792
17	5237682	5237817
17	5237917	5237972
17	5238537	5238772
17	5241887	5241962
17	5246972	5247047
17	5248442	5248602
17	5249042	5249152
17	5251067	5251237
17	5254872	5255002
17	5255287	5255307
17	5258212	5258272
17	5261997	5262097
17	5262307	5262392
17	5262587	5262657
17	5262927	5263037
17	5269302	5269642
17	5270962	5271157
17	5271312	5271482
17	5271532	5271762
17	5273422	5273487
17	5278317	5278407
17	5278727	5278742
17	5281417	5281522
17	5282227	5282287
17	5283517	5283632
17	5284622	5284657
17	5285017	5285117
17	5285787	5285817
17	5285987	5286122
17	5286617	5286872
17	5287322	5287422
17	5288357	5288382
17	5288912	5289037
17	5293732	5294017
17	5295512	5295617
17	5295937	5296097
17	5297917	5297972
17	5298322	5298357
17	5299057	5299112
17	5299342	5299392
17	5303092	5303117
17	5304502	5304542
17	5305902	5306022
17	5306417	5306462
17	5306742	5306822
17	5309657	5309662
17	5310027	5310062
17	5310097	5310227
17	5311417	5311472
