Chromosome	Start	End
2	3050181	3050406
2	3118001	3118096
2	3167316	3167416
2	3185496	3185581
2	3201826	3201946
2	3219211	3219306
2	3220246	3220341
2	3229201	3229286
2	3248901	3248996
2	3283636	3283821
2	3327491	3327606
2	3332406	3332511
2	3336026	3336186
2	3349071	3349166
2	3424071	3424251
2	3424516	3424611
2	3449691	3449786
2	3456756	3456851
2	3512511	3512611
2	3512746	3513156
2	3570356	3570431
2	3570761	3570866
2	3668671	3668886
2	3684091	3684166
2	3686786	3686881
2	3711261	3711356
2	3713286	3713411
2	3713501	3713611
2	3713971	3714101
2	3722156	3722236
2	3730901	3730991
2	3749411	3749491
2	3769396	3769491
2	3800421	3800511
2	3816546	3816626
2	3882906	3882981
2	3911561	3911656
2	4018391	4018541
2	4222316	4222401
2	4228711	4228791
2	4253536	4253671
2	4262676	4262761
2	4338441	4338536
2	4376756	4376841
2	4392006	4392081
2	4401981	4402071
2	4402406	4402486
2	4413741	4413856
2	4436931	4437036
2	4476581	4476666
2	4481201	4481286
2	4489436	4489636
2	4492461	4492581
2	4492681	4492771
2	4499401	4499511
2	4509991	4510076
2	4512741	4512901
2	4517666	4517761
2	4539916	4540136
2	4557161	4557251
2	4557536	4557661
2	4559736	4559851
2	4560036	4560121
2	4566936	4567076
2	4572386	4572461
2	4573536	4573736
2	4575171	4575321
2	4575416	4575561
2	4575811	4575911
2	4579921	4580031
2	4593526	4593706
2	4597126	4597326
2	4597436	4597596
2	4603671	4603786
2	4603896	4603971
2	4605086	4605171
2	4611406	4611491
2	4615466	4615546
2	4628416	4628506
2	4645216	4645316
2	4651786	4651951
2	4652071	4652171
2	4669876	4669976
2	4711406	4711546
2	4717486	4717571
2	4724796	4724886
2	4743406	4743491
2	4801021	4801146
2	4817511	4817621
2	4817821	4818041
2	4824226	4824371
2	4827486	4827566
2	4827671	4827781
2	4865751	4865841
2	4868506	4868601
2	4870741	4870816
2	4878101	4878191
2	4905001	4905091
2	4905426	4905731
2	4906511	4906586
2	4914096	4914286
2	4917746	4917856
2	4918896	4919146
2	4919451	4919561
2	4935466	4935541
2	4968041	4968141
2	4972981	4973071
2	4973196	4973286
2	4976606	4976701
2	4977996	4978106
2	4982786	4982861
2	4984191	4984336
2	4985201	4985571
2	4986806	4986891
2	4988911	4989086
2	5001946	5002041
2	5002501	5002581
2	5012041	5012146
2	5012671	5012956
2	5014821	5014966
2	5025361	5025486
2	5032791	5032976
2	5033471	5033561
2	5064331	5064426
2	5075541	5075676
2	5080456	5080601
2	5094056	5094151
2	5111871	5112011
2	5113306	5113386
2	5117061	5117171
2	5119671	5119746
2	5125821	5125901
2	5138166	5138261
2	5140031	5140201
2	5157521	5157696
2	5161201	5161406
2	5162931	5163051
2	5163176	5163281
2	5170626	5170701
2	5220256	5220341
2	5229141	5229236
2	5230906	5230981
2	5243626	5243736
2	5250026	5250151
2	5304821	5304916
2	5304991	5305086
2	5314766	5314861
2	5325026	5325106
2	5325616	5325706
2	5327341	5327421
2	5353121	5353201
2	5357161	5357261
2	5373161	5373256
2	5379236	5379336
2	5404186	5404271
2	5426326	5426431
2	5431491	5431596
2	5434126	5434261
2	5434326	5434426
2	5458251	5458491
2	5459561	5459641
2	5472146	5472241
2	5481291	5481391
2	5496306	5496386
2	5550996	5551081
2	5569581	5569656
2	5584761	5584891
2	5600276	5600451
2	5603731	5603826
2	5607031	5607111
2	5607931	5608076
2	5608646	5608751
2	5613791	5613891
2	5614041	5614146
2	5618486	5618566
2	5637146	5637261
2	5643991	5644181
2	5663501	5663576
2	5669321	5669401
2	5670546	5670671
2	5676256	5676351
2	5676611	5676706
2	5694026	5694126
2	5706816	5706891
2	5713486	5713581
2	5714471	5714556
2	5714961	5715061
2	5715151	5715346
2	5730696	5730791
2	5732181	5732266
2	5749081	5749161
2	5770816	5770891
2	5789771	5789921
2	5795961	5796046
2	5797796	5797876
2	5812676	5812776
2	5820226	5820306
2	5821396	5821481
2	5824301	5824401
2	5833016	5833101
2	5835186	5835291
2	5844871	5845031
2	5845156	5845241
2	5845431	5845531
2	5862321	5862461
2	5894966	5895061
2	5895226	5895311
2	5895426	5895541
2	5900306	5900396
2	5910311	5910406
2	5929806	5929896
2	5930411	5930486
2	5933971	5934051
2	5942491	5942601
2	5942741	5942946
2	5946381	5946461
2	5946521	5946601
2	5947126	5947461
2	5951086	5951181
2	5951461	5951566
2	5951631	5951931
2	5988771	5988866
2	6054751	6054851
2	6060281	6060371
2	6069381	6069476
2	6071146	6071251
2	6077616	6077741
2	6081111	6081241
2	6086041	6086196
2	6086281	6086366
2	6086941	6087066
2	6096961	6097086
2	6099021	6099271
2	6100416	6100546
2	6100626	6100731
2	6108856	6108946
2	6114016	6114116
2	6118236	6118586
2	6128396	6128476
2	6128981	6129061
2	6129521	6129596
2	6129906	6130006
2	6130231	6130366
2	6133201	6133316
2	6145486	6145561
2	6147506	6147601
2	6160426	6160501
2	6162721	6162926
2	6163031	6163116
2	6192031	6192126
2	6192921	6193001
2	6193101	6193296
2	6193591	6193676
2	6218376	6218451
2	6245251	6245341
2	6254431	6254511
2	6256276	6256381
2	6261236	6261386
2	6273606	6273696
2	6316496	6316571
2	6321756	6321881
2	6323406	6323481
2	6326936	6327056
2	6330931	6331056
2	6333086	6333191
2	6338176	6338296
2	6341636	6341746
2	6356956	6357031
2	6358896	6359021
2	6359116	6359241
2	6362956	6363051
2	6374336	6374441
2	6390576	6390651
2	6392851	6393056
2	6403511	6403681
2	6407906	6407981
2	6409171	6409256
2	6409506	6409601
2	6422721	6422811
2	6444921	6445001
2	6445381	6445476
2	6458336	6458416
2	6465261	6465371
2	6467021	6467096
2	6469331	6469411
2	6469581	6469671
2	6471376	6471471
2	6478951	6479091
2	6483571	6483651
2	6488426	6488511
2	6488706	6488806
2	6493791	6493876
2	6500296	6500381
2	6505401	6505486
2	6547271	6547356
2	6553811	6553941
2	6580271	6580346
2	6648931	6649036
2	6728866	6729026
2	6730106	6730216
2	6943771	6943861
2	7080826	7080956
2	7219536	7219641
2	7601206	7601291
2	9423711	9423791
2	9433681	9433756
2	9574326	9574406
2	9620941	9621036
2	9633076	9633181
2	9633336	9633431
2	9730791	9730886
2	9835371	9835506
2	9850306	9850386
2	9856386	9856461
2	9871126	9871346
2	9871666	9871751
2	9872766	9872891
2	9874381	9874476
2	9874586	9874816
2	9876631	9876726
2	9876936	9877136
2	9877361	9877656
2	9878061	9878136
2	9878841	9878936
2	9879346	9879441
2	9879651	9879881
2	9881031	9881161
2	9881621	9881751
2	9881821	9881941
2	9882606	9882711
2	9883016	9883121
2	9883621	9883731
2	9884536	9884946
2	9885286	9885406
2	9889331	9889476
2	9889926	9890081
2	9896036	9896131
2	9898016	9898111
2	9903901	9903986
2	9906246	9906331
2	9916166	9916311
2	9923516	9923596
2	9936026	9936226
2	9952596	9952686
2	9986301	9986446
2	10010391	10010546
2	10048561	10048676
2	10078476	10078556
2	10079906	10080381
2	10080516	10080631
2	10080776	10080861
2	10097821	10097906
2	10098726	10098866
2	10101311	10101426
2	10142886	10142986
2	10153301	10153386
2	10153466	10153596
2	10223266	10223361
2	10262821	10262961
2	10263031	10263136
2	10296831	10296926
2	10297951	10298066
2	10300866	10301041
2	10312246	10312341
2	10372426	10372531
2	10374741	10374841
2	10375576	10375676
2	10390956	10391041
2	10433431	10433516
2	10459656	10459771
2	10527301	10527381
2	10590411	10590556
2	10653591	10653666
2	10784701	10784801
2	10825081	10825176
2	11113121	11113211
2	11172026	11172101
2	11264716	11264796
2	11288561	11288691
2	11320411	11320531
2	11329751	11329841
2	11375236	11375356
2	11377276	11377361
2	11402871	11402951
2	11500916	11501001
2	11501326	11501421
2	11501506	11501661
2	11503936	11504041
2	11521951	11522036
2	11535371	11535716
2	11542761	11542921
2	11552371	11552501
2	11552971	11553261
2	11553596	11553756
2	11554111	11554201
2	11566271	11566366
2	11568646	11568741
2	11571041	11571121
2	11571266	11571486
2	11577106	11577181
2	11600586	11600666
2	11602501	11602796
2	11603261	11603406
2	11627456	11627571
2	11653521	11653616
2	11664031	11664246
2	11705216	11705356
2	11705546	11705646
2	11705831	11705961
2	11710276	11710356
2	11729276	11729366
2	11777381	11777606
2	11777906	11778036
2	11778161	11778286
2	11778626	11778881
2	11968926	11969021
2	12206116	12206191
2	12255861	12255936
2	12301986	12302116
2	12305006	12305096
2	12327301	12327396
2	12418591	12418686
2	12418941	12419241
2	12419326	12419466
2	12424421	12424516
2	12492491	12492566
2	12924291	12924516
2	12978471	12978546
2	13009366	13009476
2	13009711	13009791
2	13009871	13010006
2	13010241	13010366
2	13011646	13011771
2	13129431	13129541
2	13129896	13129981
2	13175731	13175861
2	13206711	13206786
2	13258736	13258846
2	13260471	13260561
2	13265011	13265096
2	13271341	13271451
2	13275971	13276066
2	13370861	13370956
2	13399081	13399236
2	13413576	13413661
2	13415021	13415111
2	13465326	13465401
2	13493516	13493616
2	13537856	13538051
2	13538141	13538236
2	13544156	13544271
2	13544326	13544426
2	13552911	13553006
2	13572351	13572451
2	13574121	13574281
2	13574461	13574661
2	13575351	13575446
2	13575656	13575751
2	13632621	13632696
2	13721266	13721341
2	13767586	13767691
2	13767841	13767956
2	13768506	13768606
2	13792696	13792806
2	13793746	13793846
2	14010401	14010486
2	14073511	14073686
2	14074336	14074476
2	14140306	14140421
2	14295531	14295751
2	14335876	14335971
2	14604901	14604981
2	14631686	14631771
2	14711951	14712061
2	14739651	14739776
2	15049341	15049456
2	15055571	15055686
2	15389311	15389406
2	15925551	15925646
2	15926081	15926176
2	16356016	16356126
2	16356486	16356571
2	16357436	16357556
2	16738351	16738441
2	17217396	17217481
2	17335476	17335626
2	17416656	17416741
2	17524351	17524446
2	17553096	17553176
2	17638701	17638786
2	17644001	17644076
2	17644796	17644886
2	17671316	17671401
2	17722906	17722986
2	17730421	17730501
2	17731661	17731781
2	17741271	17741381
2	17822506	17822616
2	17838876	17838976
2	17842156	17842231
2	17849206	17849286
2	17849461	17849581
2	17852821	17852971
2	17853281	17853391
2	17856136	17856231
2	17870426	17870506
2	17884226	17884361
2	17899551	17899656
2	17899841	17899951
2	17910141	17910231
2	17912781	17912861
2	17917581	17917886
2	17922391	17922511
2	17931081	17931171
2	17932521	17932671
2	17933086	17933176
2	17935506	17935651
2	17936001	17936086
2	17971611	17971691
2	17989056	17989226
2	18005326	18005421
2	18015811	18015886
2	18025881	18025956
2	18026161	18026286
2	18026556	18026891
2	18027451	18027781
2	18027996	18028086
2	18028636	18028886
2	18031606	18031726
2	18039236	18039421
2	18039631	18039726
2	18039816	18039941
2	18040541	18040701
2	18040866	18041006
2	18041216	18041591
2	18046761	18046881
2	18047606	18047736
2	18049556	18049761
2	18055166	18055251
2	18055576	18055671
2	18057666	18057756
2	18063956	18064051
2	18064891	18064976
2	18101101	18101186
2	18180691	18180776
2	18205226	18205436
2	18214061	18214176
2	18219721	18219866
2	18223216	18223291
2	18392811	18392961
2	18453551	18453686
2	18453836	18453931
2	18454501	18454606
2	18456171	18456261
2	18539781	18539856
2	18588116	18588196
2	18592396	18592491
2	18608616	18608876
2	18609481	18609661
2	18624506	18624606
2	18626121	18626226
2	18647326	18647421
2	18671966	18672101
2	18672686	18672911
2	18677806	18677896
2	18678026	18678111
2	18681216	18681311
2	18689426	18689566
2	18698686	18698816
2	18699011	18699136
2	18737226	18737336
2	18766961	18767061
2	18821931	18822016
2	18852221	18852351
2	18863091	18863176
2	18897706	18897841
2	18919926	18920011
2	18958281	18958356
2	18958861	18958951
2	18997741	18997851
2	18998361	18998436
2	19050036	19050146
2	19057921	19058041
2	19079711	19079786
2	19102006	19102086
2	19160826	19161141
2	19199171	19199356
2	19234016	19234136
2	19241071	19241151
2	19246511	19246586
2	19263526	19263621
2	19273211	19273286
2	19301201	19301451
2	19309901	19310021
2	19315701	19315776
2	19316036	19316241
2	19344816	19344896
2	19371786	19371881
2	19379321	19379471
2	19393101	19393196
2	19415211	19415311
2	19423436	19423526
2	19430091	19430171
2	19430901	19430986
2	19432231	19432526
2	19446526	19446656
2	19448111	19448281
2	19452286	19452491
2	19452711	19452841
2	19517916	19517991
2	19528921	19529021
2	19605711	19605811
2	19657261	19657346
2	19657481	19657601
2	19658871	19659041
2	19685961	19686046
2	19694456	19694551
2	19715966	19716086
2	19908786	19908891
2	19910006	19910086
2	19910206	19910296
2	19919301	19919491
2	19966201	19966281
2	19966806	19966941
2	20022911	20022986
2	20130781	20130876
2	20176661	20176766
2	20177021	20177116
2	20202956	20203036
2	20209421	20209501
2	20209591	20209676
2	20285021	20285111
2	20293551	20293641
2	20340051	20340146
2	20350816	20350911
2	20368376	20368461
2	20404661	20404751
2	20415031	20415171
2	20444191	20444386
2	20444461	20444586
2	20445191	20445336
2	20445606	20445701
2	20449101	20449336
2	20465071	20465156
2	20465581	20465666
2	20509941	20510116
2	20517166	20517261
2	20519416	20519651
2	20519766	20519846
2	20520691	20520846
2	20520976	20521051
2	20522031	20522116
2	20546601	20546706
2	20548951	20549046
2	20563191	20563331
2	20572866	20572971
2	20578726	20578816
2	20580101	20580191
2	20583976	20584051
2	20616061	20616216
2	20629541	20629636
2	20641946	20642041
2	20649771	20649886
2	20649951	20650106
2	20651101	20651191
2	20654711	20655061
2	20665491	20665586
2	20666091	20666251
2	20667126	20667206
2	20668081	20668176
2	20669431	20669656
2	20669816	20669891
2	20671656	20671851
2	20673321	20673486
