Chromosome	Start	End
12	3154621	3154666
12	3162581	3162646
12	3186746	3186901
12	3201711	3201801
12	3210341	3210461
12	3228541	3228621
12	3229391	3229471
12	3235251	3235511
12	3235941	3236041
12	3242146	3242201
12	3245876	3245956
12	3250781	3250836
12	3253766	3253861
12	3261671	3261771
12	3279136	3279201
12	3283246	3283306
12	3284726	3284766
12	3307636	3307696
12	3309331	3309431
12	3310136	3310256
12	3310361	3310436
12	3310541	3310686
12	3316246	3316321
12	3319531	3319666
12	3325486	3325571
12	3341931	3342026
12	3344811	3344906
12	3345281	3345331
12	3349571	3349626
12	3350371	3350511
12	3351301	3351391
12	3351526	3351566
12	3355356	3355461
12	3356696	3356781
12	3364471	3364531
12	3365036	3365161
12	3365456	3365561
12	3365671	3366356
12	3366676	3366761
12	3366936	3367081
12	3370801	3370836
12	3370931	3371081
12	3371211	3371301
12	3373711	3373796
12	3374246	3374321
12	3375126	3375206
12	3377346	3377446
12	3379861	3380091
12	3385396	3385436
12	3385881	3385991
12	3386151	3386321
12	3387656	3387696
12	3387911	3388101
12	3388316	3388401
12	3389591	3389661
12	3390801	3390861
12	3391006	3391131
12	3392771	3392926
12	3395341	3395391
12	3397511	3397591
12	3401076	3401141
12	3401526	3401596
12	3403396	3403456
12	3405641	3405711
12	3406841	3406926
12	3408766	3408781
12	3410746	3410811
12	3415166	3415241
12	3416236	3416291
12	3417651	3417746
12	3425366	3425476
12	3426561	3426741
12	3427071	3427166
12	3427416	3427511
12	3427566	3427706
12	3433876	3434026
12	3436466	3436541
12	3441021	3441126
12	3453406	3453521
12	3478561	3478656
12	3480856	3480926
12	3497806	3497886
12	3500411	3500576
12	3501591	3501636
12	3502081	3502156
12	3514571	3514656
12	3519056	3519121
12	3537676	3537791
12	3539706	3539746
12	3546576	3546666
12	3547311	3547331
12	3548536	3548611
12	3548721	3548811
12	3549841	3550036
12	3550231	3550641
12	3550746	3550846
12	3553831	3553926
12	3557446	3557601
12	3557861	3557936
12	3558196	3558246
12	3559821	3559901
12	3560731	3560981
12	3563016	3563116
12	3566006	3566176
12	3566921	3567001
12	3571976	3572131
12	3572871	3572941
12	3572951	3572976
12	3572986	3573266
12	3573506	3573581
12	3578141	3578201
12	3578746	3578841
12	3596931	3597026
12	3598136	3598201
12	3599931	3600076
12	3606136	3606406
12	3615136	3615186
12	3625696	3625796
12	3636391	3636491
12	3642046	3642221
12	3644566	3644626
12	3654966	3654971
12	3657956	3658036
12	3659891	3659986
12	3660546	3660641
12	3662741	3662921
12	3662986	3663146
12	3663471	3663596
12	3672901	3672976
12	3673011	3673121
12	3674136	3674331
12	3674911	3675011
12	3676511	3676576
12	3678251	3678486
12	3679896	3679981
12	3685011	3685231
12	3687161	3687221
12	3689716	3689851
12	3691206	3691336
12	3693006	3693076
12	3695306	3695376
12	3702576	3702636
12	3710906	3710946
12	3716041	3716131
12	3717046	3717136
