Chromosome	Start	End
10	3122996	3123056
10	3267756	3267786
10	3310806	3310881
10	3333051	3333141
10	3335746	3335841
10	3366091	3366351
10	3366446	3366571
10	3366836	3367166
10	3367261	3367391
10	3367486	3367616
10	3370156	3370216
10	3378421	3378431
10	3395046	3395091
10	3398696	3398756
10	3409586	3409656
10	3414861	3414976
10	3477131	3477196
10	3509511	3509581
10	3531516	3531676
10	3534281	3534361
10	3534446	3534541
10	3534701	3534811
10	3541081	3541166
10	3547641	3547666
10	3552011	3552051
10	3553046	3553146
10	3553221	3553301
10	3562276	3562311
10	3563736	3563871
10	3566796	3566856
10	3572841	3572951
10	3573081	3573226
10	3619141	3619216
10	3633751	3633841
10	3633956	3633991
10	3647911	3647991
10	3651616	3651656
10	3683491	3683556
10	3694291	3694371
10	3702421	3702466
10	3722446	3722541
10	3722666	3722686
10	3727936	3728011
10	3739786	3739866
10	3740211	3740326
10	3740931	3741021
10	3741081	3741171
10	3741256	3741366
10	3742121	3742151
10	3742916	3742996
10	3751336	3751416
10	3761296	3761371
10	3767276	3767346
10	3784456	3784476
10	3787166	3787241
10	3787886	3787946
10	3790736	3790831
10	3811041	3811116
10	3819486	3819576
10	3829436	3829591
10	3829606	3829631
10	3830011	3830111
10	3832741	3832871
10	3833136	3833226
10	3839746	3839846
10	3845831	3845936
10	3851521	3851726
10	3851761	3851851
10	3855806	3855911
10	3858401	3858456
10	3858526	3858756
10	3859061	3859166
10	3863266	3863346
10	3863461	3863581
10	3863851	3863896
10	3866826	3866916
10	3872771	3872856
10	3873046	3873181
10	3891776	3891946
10	3892076	3892256
10	3894766	3894841
10	3900621	3900716
10	3908206	3908266
10	3917731	3917781
10	3919996	3920086
10	3920906	3921001
10	3929706	3929741
10	3937416	3937491
10	3941446	3941561
10	3942621	3942661
10	3943991	3944111
10	3947211	3947266
10	3947796	3947866
10	3952656	3952696
10	3956596	3956711
10	3961766	3961786
10	3963621	3963686
10	3964256	3964306
10	3971171	3971276
10	3972966	3973451
10	3973536	3974031
10	3992001	3992231
10	3993341	3993386
10	3996551	3996781
10	3996806	3996851
10	3998096	3998151
10	3999801	3999906
10	4009911	4009951
10	4016711	4016801
10	4018046	4018131
10	4024056	4024156
10	4029016	4029076
10	4029236	4029331
10	4033951	4034041
10	4036661	4036791
10	4037271	4037366
10	4038651	4038716
10	4039281	4039356
10	4041831	4041941
10	4050366	4050461
10	4051151	4051241
10	4065986	4065991
10	4067491	4067541
10	4069181	4069281
10	4069406	4069496
10	4075701	4075761
10	4078146	4078216
10	4079796	4080071
10	4085526	4085616
10	4094941	4095071
10	4097046	4097106
10	4099731	4099826
10	4103941	4103991
10	4105826	4106036
10	4106186	4106376
10	4106416	4106516
10	4106771	4106871
10	4107656	4107826
10	4107861	4108006
10	4111121	4111261
10	4111981	4112071
10	4112166	4112251
10	4112566	4112611
10	4117111	4117211
10	4117401	4117516
10	4121466	4121486
10	4126416	4126486
10	4126566	4126661
10	4128661	4128766
10	4132621	4132641
10	4135221	4135276
10	4142851	4142906
10	4143236	4143316
10	4145861	4145931
10	4146006	4146106
10	4146356	4146366
10	4146551	4146701
10	4147921	4147941
10	4158751	4158811
10	4159141	4159201
10	4160391	4160481
10	4160596	4160651
10	4166301	4166386
10	4168566	4168621
10	4173201	4173281
10	4179131	4179216
10	4184886	4184986
10	4185551	4185621
10	4188941	4188991
10	4189516	4189611
10	4201326	4201396
10	4209911	4209961
10	4210246	4210316
10	4210541	4210591
10	4227141	4227191
10	4231106	4231181
10	4231561	4231681
10	4232741	4232821
10	4233306	4233416
10	4249136	4249476
10	4249581	4249586
10	4253666	4253761
10	4254316	4254366
10	4254586	4254651
10	4255051	4255091
10	4259986	4260061
10	4262491	4262541
10	4265681	4265961
10	4266461	4266771
10	4267066	4267246
10	4267671	4267766
10	4269061	4269111
10	4278161	4278256
10	4280296	4280351
10	4285881	4286021
10	4289411	4289531
10	4289891	4289941
10	4293781	4293906
10	4304126	4304221
10	4310366	4310386
10	4315696	4315881
10	4323366	4323386
10	4325861	4325896
10	4328336	4328406
10	4332731	4332766
10	4333436	4333616
10	4334361	4334651
10	4337786	4337811
10	4339161	4339251
10	4341321	4341406
10	4341506	4341676
10	4346916	4347056
10	4353551	4353646
10	4353856	4353946
10	4354211	4354221
10	4354531	4354596
10	4355941	4355986
10	4355996	4356001
10	4356111	4356286
10	4356356	4356391
10	4356876	4356956
10	4357101	4357196
10	4357841	4357921
10	4364996	4365051
10	4366171	4366221
10	4370246	4370406
10	4371561	4371651
10	4372156	4372271
10	4379976	4380266
10	4384871	4384961
10	4386221	4386281
10	4386416	4386546
10	4386626	4386741
10	4388441	4388561
10	4389251	4389361
10	4391961	4392066
10	4398746	4398856
10	4398906	4399006
10	4400526	4400611
10	4403636	4403736
10	4404441	4404461
10	4405036	4405146
10	4405236	4405331
10	4419291	4419331
10	4423656	4423756
10	4424116	4424186
10	4429281	4429341
10	4430976	4431096
10	4431911	4431971
10	4432631	4432691
10	4432811	4432956
10	4433471	4433546
10	4437491	4437566
10	4451081	4451171
10	4454061	4454161
10	4454796	4454821
10	4458016	4458111
10	4459016	4459086
10	4459146	4459246
10	4466021	4466106
10	4482346	4482716
10	4508501	4508591
10	4508756	4508851
10	4520861	4520986
10	4528096	4528261
10	4528346	4528471
10	4530901	4530966
10	4534061	4534176
10	4534261	4534321
10	4541436	4541511
10	4552461	4552546
10	4552711	4552751
10	4553831	4553961
10	4558196	4558296
10	4558611	4558706
10	4558826	4558891
10	4558971	4559051
10	4593411	4593506
10	4595561	4595606
10	4599731	4599806
10	4600311	4600401
10	4603301	4603381
10	4611566	4611621
10	4611866	4611896
10	4625496	4625556
10	4625576	4625591
10	4627161	4627256
10	4627476	4627586
10	4627621	4627701
10	4632616	4632711
10	4633381	4633486
10	4649066	4649146
10	4653521	4653581
10	4657631	4657756
10	4659486	4659521
10	4661741	4661811
10	4666096	4666171
10	4687496	4687566
10	4709881	4710116
10	4710211	4710256
10	4712146	4712176
10	4712506	4712621
10	4712746	4712911
10	4713951	4714021
10	4714126	4714176
10	4715511	4715551
10	4718231	4718286
10	4725061	4725131
10	4726321	4726366
10	4729766	4729791
10	4732551	4732616
10	4774136	4774231
10	4780111	4780186
10	4780991	4781076
10	4783546	4783651
10	4783701	4783721
10	4784981	4785061
10	4785196	4785251
10	4797281	4797331
10	4852166	4852191
10	4875196	4875261
10	4883041	4883111
10	4892236	4892311
10	4933936	4933991
10	5010191	5010271
10	5010401	5010496
10	5036126	5036231
10	5043591	5043596
10	5063571	5063666
10	5069091	5069121
10	5079996	5080011
10	5088321	5088366
10	5097526	5097616
10	5101781	5101876
10	5108551	5108636
10	5123621	5123751
10	5156956	5157031
10	5157421	5157516
10	5161691	5161851
10	5168931	5169026
10	5173796	5173886
10	5175736	5175851
10	5194401	5194571
