Chromosome	Start	End
12	3018606	3018691
12	3235131	3235511
12	3235806	3236036
12	3238541	3238636
12	3307441	3307551
12	3307621	3307711
12	3308696	3308806
12	3308871	3309261
12	3309326	3309556
12	3310006	3310681
12	3319536	3319641
12	3355376	3355461
12	3364891	3365166
12	3365446	3365566
12	3365666	3366331
12	3368636	3368711
12	3368826	3368916
12	3370756	3371051
12	3371341	3371496
12	3372051	3372191
12	3373706	3373796
12	3377331	3377426
12	3385096	3385191
12	3386141	3386311
12	3389601	3389686
12	3390956	3391131
12	3392781	3392876
12	3393401	3393521
12	3415176	3415266
12	3426071	3426191
12	3426511	3426846
12	3427036	3427886
12	3431821	3431901
12	3518961	3519136
12	3523571	3523646
12	3537716	3537831
12	3548161	3548256
12	3548371	3548466
12	3548646	3548781
12	3549951	3550041
12	3550266	3550611
12	3550731	3550821
12	3557616	3557726
12	3560756	3560981
12	3566011	3566116
12	3568546	3568661
12	3571921	3572201
12	3572796	3573271
12	3573691	3573786
12	3615056	3615206
12	3625671	3625766
12	3657941	3658036
12	3658821	3658916
12	3660501	3660676
12	3662761	3662846
12	3664961	3665051
12	3670201	3670331
12	3671371	3671471
12	3674201	3674326
12	3675106	3675181
12	3675296	3675376
12	3677526	3677621
12	3679876	3679986
12	3684906	3685021
12	3685106	3685211
12	3685426	3685526
12	3687146	3687231
12	3693211	3693321
12	3718506	3718686
12	3719056	3719151
12	3733581	3733666
12	3739521	3739616
12	3740071	3740311
12	3743661	3743756
12	3744236	3744371
12	3749876	3749951
12	3759511	3759636
12	3761231	3761361
12	3767506	3767646
12	3772626	3772721
12	3773151	3773246
12	3773821	3773966
12	3775216	3775291
12	3775836	3775951
12	3778421	3778536
12	3780461	3780806
12	3781096	3781401
12	3781616	3781771
12	3782056	3782166
12	3783196	3783461
12	3784221	3784516
12	3785291	3785381
12	3786031	3786111
12	3787621	3787801
12	3791851	3792196
12	3792291	3792426
12	3793511	3793711
12	3794661	3794776
12	3804146	3804276
12	3806281	3806386
12	3807921	3808456
12	3808591	3809086
12	3809516	3809611
12	3810831	3810916
12	3811311	3811431
12	3815491	3815601
12	3815656	3815781
12	3816316	3816436
12	3817026	3817136
12	3817206	3817356
12	3818166	3818256
12	3818961	3819041
12	3819846	3819931
12	3820056	3820141
12	3823606	3823716
12	3824021	3824171
12	3824406	3824526
12	3833391	3833631
12	3833736	3834091
12	3834416	3835046
12	3835131	3835301
12	3836901	3836991
12	3837566	3837651
12	3837761	3837896
12	3839751	3839826
12	3841291	3841411
12	3842981	3843256
12	3843406	3843641
12	3843721	3843831
12	3843981	3844216
12	3844406	3844551
12	3846386	3846481
12	3850146	3850256
12	3850361	3850541
12	3850801	3851021
12	3852931	3853011
12	3855831	3855946
12	3856031	3856131
12	3856571	3856651
12	3858311	3858401
12	3861156	3861241
12	3862226	3862351
12	3865261	3865361
12	3866751	3867056
12	3868291	3868371
12	3868731	3868931
12	3869701	3869776
12	3870996	3871086
12	3871231	3871416
12	3871606	3871871
12	3873891	3873971
12	3874101	3874316
12	3877316	3877416
12	3878516	3878616
12	3879526	3879606
12	3881556	3881721
12	3883431	3883556
12	3884056	3884296
12	3884421	3884576
12	3885216	3885321
12	3885736	3885821
12	3887426	3887576
12	3887641	3888046
12	3889516	3889601
12	3889696	3889776
12	3889946	3890046
12	3890766	3890866
12	3891001	3891166
12	3891261	3891401
12	3891946	3892136
12	3892301	3892381
12	3892741	3893271
12	3893546	3893646
12	3894621	3894716
12	3895296	3895371
12	3895816	3895991
12	3897016	3897241
12	3900126	3900221
12	3905876	3905966
12	3907616	3907711
12	3909496	3909591
12	3910716	3910801
12	3911506	3911666
12	3913906	3914031
12	3917471	3917566
12	3917906	3918026
12	3919756	3919846
12	3920451	3920546
12	3921456	3921636
12	3924236	3924366
12	3924601	3924766
12	3926216	3926386
12	3927246	3927331
12	3930531	3930626
12	3942046	3942446
12	3942886	3942961
12	3944801	3944951
12	3947211	3947346
12	3947686	3947791
12	3948396	3948471
12	3954096	3954301
12	3954791	3955046
12	3955161	3955236
12	3958026	3958296
12	3959816	3960376
12	3961961	3962036
12	3967411	3967501
12	3968496	3968591
12	3970516	3970606
12	3971101	3971191
12	3973701	3973786
12	3977711	3977801
12	3981396	3981771
12	3981831	3982116
12	3982176	3982266
12	3982396	3982576
12	3983846	3984031
12	3984441	3984526
12	3984686	3984781
12	3984876	3984996
12	3985261	3985351
12	3988331	3988481
12	3990041	3990136
12	3990206	3990351
12	3996376	3996591
12	3996861	3996956
12	4004761	4005026
12	4006326	4006416
12	4006776	4006956
12	4007141	4007246
12	4007581	4007676
12	4007996	4008071
12	4008911	4009071
12	4009791	4009921
12	4011446	4011541
12	4018761	4018851
12	4020626	4020856
12	4021716	4021806
12	4022161	4022251
12	4024271	4024546
12	4029176	4029286
12	4030281	4030376
12	4030656	4030771
12	4032476	4032571
12	4035411	4035486
12	4037211	4037296
12	4037716	4037866
12	4037936	4038846
12	4039061	4039171
12	4041201	4041311
12	4041711	4042041
12	4042261	4042421
12	4042506	4042611
12	4047631	4047781
12	4054236	4054411
12	4058721	4058816
12	4066326	4066726
12	4066816	4066936
12	4073086	4073231
12	4076846	4076961
12	4078246	4078336
12	4080431	4080601
12	4082176	4083046
12	4090151	4090241
12	4095701	4095811
12	4097646	4097736
12	4105531	4105691
12	4106306	4106381
12	4107466	4107686
12	4108711	4108806
12	4109436	4109531
12	4115926	4116006
12	4116416	4116531
12	4116686	4116766
12	4118611	4118701
12	4121901	4121996
12	4123001	4123101
12	4127421	4127556
12	4127766	4127851
12	4128321	4128436
12	4128896	4129101
12	4129831	4129926
12	4130751	4130836
12	4132921	4133151
12	4133861	4134096
12	4134221	4134521
12	4134676	4134776
12	4134866	4134961
12	4135811	4135996
12	4139471	4139621
12	4140006	4140111
12	4142661	4142756
12	4145541	4145666
12	4160071	4160286
12	4162391	4162481
12	4169721	4169821
12	4170246	4170351
12	4170761	4170851
12	4171016	4171136
12	4171336	4171416
12	4172106	4172326
12	4172956	4173061
12	4173331	4173421
12	4173496	4173616
12	4173726	4173816
12	4175471	4175641
12	4175716	4175806
12	4176056	4176141
12	4178116	4178226
12	4178311	4178396
12	4178821	4179046
12	4180571	4180716
12	4180966	4181061
12	4182771	4182876
12	4184311	4184431
12	4184836	4184946
12	4188216	4188741
12	4189136	4189261
12	4189661	4190046
12	4191001	4191076
12	4192401	4193031
12	4193206	4193321
12	4194051	4194251
12	4194581	4194741
12	4194956	4195196
12	4195636	4195751
12	4195851	4195956
12	4196226	4196301
12	4196746	4196851
12	4198401	4198511
12	4198626	4198751
12	4199376	4199511
12	4200346	4200426
12	4201266	4201451
12	4201856	4202196
12	4202646	4202886
12	4206511	4207011
12	4208711	4208811
12	4208991	4209086
12	4210061	4210221
12	4211926	4212021
12	4212441	4212526
12	4212951	4213161
12	4213411	4213491
12	4216746	4216906
12	4216976	4217056
12	4227866	4227961
12	4230671	4230766
12	4233536	4234091
12	4234166	4234436
12	4237481	4237586
12	4237846	4238011
12	4241211	4241296
12	4248156	4248246
12	4253471	4253566
12	4274661	4274901
12	4290751	4290871
12	4318921	4319016
12	4333461	4333621
12	4342361	4342441
12	4358271	4358346
12	4358811	4359131
12	4386201	4386296
12	4389231	4389401
12	4391361	4391456
12	4396516	4396626
12	4431301	4431391
12	4455121	4455211
12	4475286	4475371
12	4475761	4475916
12	4476211	4476391
12	4477381	4477601
12	4477986	4478076
12	4481841	4481936
12	4483536	4483611
12	4486611	4486686
12	4487976	4488051
12	4488641	4488721
12	4499861	4499941
12	4502006	4502136
12	4505391	4505491
12	4507491	4507731
12	4509806	4509891
12	4515661	4515756
12	4519436	4519531
12	4523161	4523271
12	4523421	4523671
12	4524121	4524231
12	4524311	4524461
12	4524786	4524876
12	4525246	4525341
12	4532196	4532281
12	4534406	4534501
12	4535631	4535741
12	4535891	4535981
12	4547746	4547856
12	4548736	4548951
12	4549571	4549666
12	4557521	4557616
12	4572046	4572151
12	4575241	4575331
12	4592666	4592941
12	4593461	4593596
12	4594266	4594376
12	4632996	4633171
12	4635756	4635851
12	4686361	4686451
12	4692276	4692536
12	4697096	4697216
12	4697341	4697496
12	4697741	4697831
12	4698281	4698411
12	4698511	4698746
12	4699706	4699791
12	4700596	4700726
12	4700971	4701066
12	4701351	4701446
12	4705741	4705831
12	4707211	4707301
12	4707606	4707836
12	4707946	4708036
12	4708541	4708781
12	4709076	4709231
12	4709931	4710066
12	4712281	4712386
12	4715821	4715921
12	4717531	4717736
12	4718551	4718661
12	4731761	4731856
12	4734046	4734161
12	4738086	4738446
12	4744521	4744761
12	4744861	4744946
12	4768406	4768496
12	4768646	4768751
12	4768851	4769066
12	4769161	4769551
12	4776181	4776261
12	4783771	4783961
12	4793806	4793996
12	4794246	4794341
12	4813246	4813381
12	4817016	4817596
12	4817721	4817886
