Chromosome	Start	End
12	3186746	3186901
12	3201711	3201801
12	3210341	3210461
12	3228541	3228621
12	3229391	3229471
12	3235251	3235511
12	3235941	3236041
12	3245876	3245956
12	3253766	3253861
12	3261671	3261771
12	3309331	3309431
12	3310136	3310256
12	3310361	3310436
12	3310541	3310686
12	3316246	3316321
12	3319531	3319666
12	3325486	3325571
12	3341931	3342026
12	3344811	3344906
12	3350371	3350511
12	3351301	3351391
12	3355356	3355461
12	3356696	3356781
12	3365036	3365161
12	3365456	3365561
12	3365671	3366356
12	3366676	3366761
12	3366936	3367081
12	3370931	3371081
12	3371211	3371301
12	3373711	3373796
12	3374246	3374321
12	3375126	3375206
12	3377346	3377446
12	3379861	3380091
12	3385881	3385991
12	3386151	3386321
12	3387911	3388101
12	3388316	3388401
12	3391006	3391131
12	3392771	3392926
12	3397511	3397591
12	3406841	3406926
12	3415166	3415241
12	3417651	3417746
12	3425366	3425476
12	3426561	3426741
12	3427071	3427166
12	3427416	3427511
12	3427566	3427706
12	3433876	3434026
12	3436466	3436541
12	3441021	3441126
12	3453406	3453521
12	3478561	3478656
12	3497806	3497886
12	3500411	3500576
12	3502081	3502156
12	3514571	3514656
12	3537676	3537791
12	3546576	3546666
12	3548536	3548611
12	3548721	3548811
12	3549841	3550036
12	3550231	3550641
12	3550746	3550846
12	3553831	3553926
12	3557446	3557601
12	3557861	3557936
12	3559821	3559901
12	3560731	3560981
12	3563016	3563116
12	3566006	3566176
12	3566921	3567001
12	3571976	3572131
12	3572986	3573266
12	3573506	3573581
12	3578746	3578841
12	3596931	3597026
12	3599931	3600076
12	3606136	3606406
12	3625696	3625796
12	3636391	3636491
12	3642046	3642221
12	3657956	3658036
12	3659891	3659986
12	3660546	3660641
12	3662741	3662921
12	3662986	3663146
12	3663471	3663596
12	3672901	3673121
12	3674136	3674331
12	3674911	3675011
12	3678251	3678486
12	3679896	3679981
12	3685011	3685231
12	3689716	3689851
12	3691206	3691336
12	3716041	3716131
12	3717046	3717136
12	3719661	3719746
12	3728996	3729116
12	3729856	3729946
12	3732631	3732841
12	3732951	3733176
12	3737066	3737161
12	3738976	3739101
12	3739281	3739431
12	3739756	3739846
12	3745066	3745326
12	3749501	3749581
12	3749721	3749811
12	3749871	3749986
12	3752016	3752091
12	3755776	3755866
12	3759536	3759621
12	3761236	3761341
12	3767506	3767641
12	3768616	3768721
12	3772626	3772781
12	3773126	3773231
12	3773451	3773551
12	3774231	3774326
12	3775671	3775751
12	3778336	3778461
12	3780461	3780571
12	3780706	3780796
12	3781171	3781441
12	3781596	3781776
12	3782251	3782336
12	3784381	3784546
12	3785291	3785406
12	3788286	3788406
12	3788881	3788966
12	3791866	3792116
12	3794156	3794331
12	3794666	3794751
12	3796021	3796106
12	3801806	3801891
12	3804166	3804266
12	3805991	3806116
12	3806266	3806386
12	3807936	3808161
12	3808371	3808446
12	3808716	3809101
12	3809516	3809621
12	3811296	3811396
12	3811726	3811811
12	3812611	3812726
12	3817206	3817341
12	3818026	3818161
12	3819536	3819696
12	3819801	3819876
12	3820036	3820176
12	3823316	3823436
12	3823591	3823676
12	3824056	3824206
12	3825871	3826051
12	3826166	3826266
12	3833636	3834051
12	3834436	3834656
12	3834781	3834861
12	3835136	3835306
12	3837196	3837306
12	3837521	3837661
12	3837771	3837861
12	3838391	3838516
12	3839931	3840031
12	3840151	3840251
12	3840531	3840616
12	3841256	3841366
12	3841501	3841591
12	3842936	3843246
12	3843501	3843596
12	3844376	3844471
12	3845186	3845266
12	3846376	3846506
12	3849501	3849616
12	3849956	3850561
12	3850821	3851011
12	3851126	3851201
12	3851531	3851616
12	3852661	3852816
12	3852911	3853076
12	3855731	3856131
12	3856341	3856606
12	3857366	3857471
12	3857591	3857771
12	3859851	3859956
12	3860011	3860146
12	3861451	3861591
12	3862241	3862321
12	3865261	3865336
12	3866186	3866341
12	3868696	3868776
12	3868861	3868956
12	3869281	3869556
12	3870911	3871046
12	3871241	3871416
12	3871546	3871641
12	3871706	3871901
12	3873236	3873386
12	3873666	3873756
12	3873916	3874086
12	3874181	3874311
12	3874631	3874711
12	3876791	3876886
12	3877496	3877641
12	3877701	3877811
12	3878346	3878591
12	3879511	3879761
12	3884086	3884221
12	3884391	3884576
12	3884916	3885331
12	3885696	3885921
12	3886231	3886326
12	3887456	3887706
12	3889511	3889591
12	3889736	3889821
12	3889916	3890206
12	3891001	3891096
12	3891331	3891411
12	3891771	3891851
12	3892016	3892161
12	3892766	3892976
12	3893546	3893671
12	3894226	3894311
12	3895646	3895856
12	3895941	3896031
12	3896716	3896806
12	3896986	3897231
12	3897336	3897611
12	3900081	3900201
12	3901451	3901546
12	3902601	3902791
12	3905601	3905926
12	3906456	3906546
12	3906611	3906736
12	3906841	3906926
12	3909521	3909611
12	3910731	3910881
12	3911106	3911216
12	3911531	3911781
12	3911971	3912156
12	3912346	3912421
12	3913956	3914046
12	3914556	3914826
12	3919616	3919696
12	3923331	3923466
12	3924231	3924331
12	3926241	3926336
12	3929151	3929266
12	3930071	3930161
12	3930761	3930836
12	3936761	3936946
12	3941991	3942191
12	3944831	3944926
12	3945461	3945571
12	3947206	3947346
12	3947701	3947776
12	3954176	3954326
12	3954956	3955161
12	3956451	3956636
12	3958126	3958296
12	3959841	3960136
12	3960746	3960836
12	3964586	3964676
12	3968486	3968581
12	3969296	3969386
12	3974981	3975056
12	3976671	3976891
12	3976976	3977066
12	3980536	3980736
12	3981326	3981731
12	3981981	3982086
12	3982431	3982546
