Chromosome	Start	End
12	3018606	3018691
12	3110881	3110926
12	3168681	3168741
12	3175431	3175446
12	3203851	3203881
12	3235131	3235511
12	3235806	3236036
12	3238396	3238456
12	3238541	3238636
12	3247121	3247171
12	3307441	3307551
12	3307621	3307711
12	3308016	3308071
12	3308696	3308806
12	3308871	3309261
12	3309326	3309556
12	3310006	3310101
12	3310141	3310336
12	3310371	3310491
12	3310506	3310681
12	3317196	3317251
12	3319536	3319641
12	3325566	3325591
12	3330621	3330691
12	3344811	3344861
12	3355376	3355461
12	3361886	3361911
12	3364891	3365166
12	3365446	3365566
12	3365666	3366331
12	3366896	3366911
12	3367156	3367196
12	3368636	3368711
12	3368826	3368916
12	3370756	3371051
12	3371341	3371496
12	3372051	3372191
12	3373706	3373796
12	3377331	3377426
12	3379796	3379831
12	3385096	3385191
12	3385971	3385996
12	3386141	3386311
12	3387956	3387981
12	3389601	3389686
12	3390956	3391131
12	3392781	3392876
12	3393401	3393521
12	3403566	3403636
12	3405946	3406006
12	3407036	3407086
12	3410311	3410366
12	3412351	3412391
12	3415176	3415266
12	3417696	3417726
12	3424411	3424451
12	3426071	3426191
12	3426511	3426846
12	3427036	3427886
12	3431821	3431901
12	3500296	3500366
12	3502151	3502196
12	3518796	3518851
12	3518961	3519136
12	3523571	3523646
12	3537716	3537831
12	3543501	3543566
12	3548161	3548256
12	3548371	3548466
12	3548646	3548781
12	3549951	3550041
12	3550266	3550611
12	3550731	3550821
12	3557616	3557726
12	3560756	3560981
12	3566011	3566116
12	3568546	3568661
12	3571921	3572201
12	3572796	3573271
12	3573691	3573786
12	3573981	3574026
12	3585856	3585866
12	3599951	3600016
12	3606216	3606251
12	3615056	3615206
12	3625671	3625766
12	3642061	3642131
12	3648261	3648331
12	3657941	3658036
12	3658821	3658916
12	3660501	3660676
12	3662761	3662846
12	3664961	3665051
12	3670201	3670331
12	3671371	3671471
12	3674201	3674326
12	3675106	3675181
12	3675296	3675376
12	3677526	3677621
12	3679876	3679986
12	3682811	3682871
12	3684906	3685021
12	3685106	3685211
12	3685426	3685526
12	3687146	3687231
12	3690266	3690271
12	3691051	3691086
12	3691261	3691311
12	3691686	3691741
12	3693011	3693081
12	3693211	3693321
12	3697226	3697256
12	3705501	3705556
12	3718506	3718686
12	3719056	3719151
12	3723971	3724041
12	3729926	3729986
12	3733011	3733026
12	3733581	3733666
12	3739521	3739616
12	3739926	3739996
12	3740071	3740311
12	3743661	3743756
12	3744236	3744371
12	3745086	3745156
12	3749876	3749951
12	3758966	3759031
12	3759196	3759251
12	3759511	3759636
12	3761231	3761361
12	3761631	3761686
12	3767506	3767646
12	3772626	3772721
12	3773151	3773246
12	3773821	3773966
12	3774586	3774641
12	3775216	3775291
12	3775836	3775951
12	3778421	3778536
12	3780461	3780616
12	3780661	3780806
12	3781096	3781401
12	3781616	3781771
12	3782056	3782166
12	3783196	3783461
12	3784221	3784516
12	3785291	3785381
12	3786031	3786111
12	3787621	3787801
12	3791311	3791381
12	3791851	3792196
12	3792291	3792426
12	3793511	3793711
12	3794661	3794776
12	3804146	3804276
12	3806281	3806386
12	3807921	3808456
12	3808591	3809086
12	3809516	3809611
12	3809796	3809811
12	3810831	3810916
12	3811311	3811431
12	3813391	3813426
12	3815491	3815601
12	3815656	3815781
12	3816316	3816436
12	3817026	3817136
12	3817206	3817356
12	3817791	3817826
12	3817831	3817836
12	3818166	3818256
12	3818516	3818556
12	3818961	3819041
12	3819846	3819931
12	3820056	3820141
12	3823606	3823716
12	3824021	3824171
12	3824406	3824526
12	3825256	3825306
12	3825966	3825971
12	3833391	3833631
12	3833736	3834091
12	3834416	3835046
12	3835131	3835301
12	3835366	3835431
12	3836901	3836991
12	3837566	3837651
12	3837761	3837896
12	3839751	3839826
12	3840151	3840156
12	3841291	3841411
12	3842981	3843256
12	3843406	3843641
12	3843721	3843831
12	3843981	3844216
12	3844406	3844551
12	3844891	3844961
12	3845251	3845321
12	3846386	3846481
12	3850146	3850256
12	3850361	3850541
12	3850801	3851021
12	3851101	3851166
12	3852711	3852766
12	3852931	3853011
12	3855831	3855946
12	3856031	3856131
12	3856571	3856651
12	3857981	3858031
12	3858196	3858251
12	3858311	3858401
12	3858896	3858911
12	3861156	3861241
12	3861491	3861561
12	3862226	3862351
12	3865261	3865361
12	3866286	3866341
12	3866751	3867056
12	3868291	3868371
12	3868731	3868931
12	3869391	3869426
12	3869701	3869776
12	3870996	3871086
12	3871231	3871416
12	3871606	3871871
12	3872811	3872861
12	3873266	3873321
12	3873891	3873971
12	3874101	3874316
12	3874651	3874716
12	3877316	3877416
12	3877526	3877556
12	3878516	3878616
12	3879526	3879606
12	3881556	3881721
12	3882171	3882236
12	3883431	3883556
12	3884056	3884296
12	3884421	3884576
12	3884991	3885041
12	3885216	3885321
12	3885736	3885821
12	3886241	3886301
12	3887426	3887576
12	3887641	3888046
12	3889516	3889601
12	3889696	3889776
12	3889946	3890046
12	3890766	3890866
12	3891001	3891166
12	3891261	3891401
12	3891946	3892136
12	3892301	3892381
12	3892741	3893271
12	3893371	3893426
12	3893546	3893646
12	3894621	3894716
12	3895296	3895371
12	3895816	3895991
12	3896691	3896696
12	3896936	3896996
12	3897016	3897241
12	3899486	3899551
12	3899891	3899931
12	3900126	3900221
12	3905876	3905966
12	3906466	3906521
12	3907616	3907711
12	3908706	3908771
12	3909496	3909591
12	3910716	3910801
12	3911506	3911666
12	3913531	3913591
12	3913906	3914031
12	3917471	3917566
12	3917906	3918026
12	3919591	3919661
12	3919756	3919846
12	3920451	3920546
12	3921456	3921636
12	3924236	3924366
12	3924601	3924766
12	3926216	3926386
12	3926856	3926911
12	3927246	3927331
12	3929796	3929831
12	3930531	3930626
12	3930981	3931041
12	3942046	3942446
12	3942886	3942961
12	3944801	3944951
12	3945071	3945136
12	3947211	3947346
12	3947686	3947791
12	3948396	3948471
12	3953866	3953891
12	3954096	3954301
12	3954426	3954476
12	3954791	3955046
12	3955161	3955236
12	3958026	3958296
12	3959816	3960376
12	3961961	3962036
12	3963911	3963951
12	3965816	3965856
12	3967411	3967501
12	3968496	3968591
12	3970141	3970206
12	3970516	3970606
12	3971101	3971191
12	3973701	3973786
12	3974981	3975021
12	3977711	3977801
12	3980186	3980251
12	3980376	3980436
12	3981396	3981771
12	3981831	3982116
12	3982176	3982266
12	3982396	3982576
12	3983491	3983536
12	3983846	3984031
12	3984441	3984526
12	3984686	3984781
12	3984876	3984996
12	3985261	3985351
12	3985691	3985751
12	3985951	3986016
12	3987496	3987536
12	3988331	3988481
12	3990041	3990136
12	3990186	3990201
12	3990206	3990351
12	3991426	3991456
12	3991881	3991911
12	3996376	3996591
12	3996861	3996956
12	4004761	4005026
12	4006326	4006416
12	4006641	4006666
12	4006776	4006956
12	4007141	4007246
12	4007386	4007456
12	4007581	4007676
12	4007996	4008071
12	4008911	4009071
12	4009791	4009921
12	4011446	4011541
12	4014221	4014281
12	4015051	4015056
12	4016236	4016301
12	4016466	4016526
12	4018761	4018851
12	4020626	4020856
12	4021716	4021806
12	4022161	4022251
12	4023736	4023796
12	4024271	4024546
12	4028896	4028951
12	4029176	4029286
12	4029381	4029426
12	4030281	4030376
12	4030656	4030771
12	4032476	4032571
12	4033766	4033806
12	4035411	4035486
12	4037211	4037296
12	4037716	4037866
12	4037936	4038846
12	4039061	4039171
12	4041036	4041086
12	4041201	4041311
12	4041711	4041786
12	4041821	4042041
12	4042261	4042421
12	4042506	4042611
12	4047631	4047781
12	4048131	4048196
